Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Année_start,Heure_start,Heure_end,lat,lon,duration_h,tags
Ticketmaster,Concert/Sport,SYNTH CLUB LUZERN,2025-11-08 22:00:00,Kriens,,,https://www.ticketmaster.ch/event/synth-club-luzern-tickets/409417072?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,47.034146,8.2807994,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Let’s Doc! Kombi-Ticket Sunday,2025-11-09 12:30:00,Kriens,,,https://www.ticketmaster.ch/event/lets-doc-kombi-ticket-sunday-tickets/1642305451?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,47.034146,8.2807994,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Let’s Doc!: Truth or Dare,2025-11-09 12:30:00,Kriens,,,https://www.ticketmaster.ch/event/lets-doc-truth-or-dare-tickets/820586623?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,47.034146,8.2807994,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Billy Elliot – Das Musical,2025-11-09 14:30:00,Zürich,Maag Halle,,https://www.ticketmaster.ch/event/billy-elliot--das-musical-tickets/1573477897?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,47.3744489,8.5410422,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Let’s Doc!: Typisch Emil,2025-11-09 15:00:00,Kriens,,,https://www.ticketmaster.ch/event/lets-doc-typisch-emil-tickets/367173417?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,47.034146,8.2807994,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Halestorm,2025-11-09 19:30:00,Zürich,,,https://www.ticketmaster.ch/event/halestorm-tickets/2081041677?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-23.5699353,-46.6596163,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Malcolm Todd,2025-11-10 20:00:00,Zürich,,,https://www.ticketmaster.ch/event/malcolm-todd-tickets/356091612?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-23.5699353,-46.6596163,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Cancelled: Brit Floyd,2025-11-11 20:00:00,Genève,Salle de l'Alhambra,,https://www.ticketmaster.ch/event/cancelled-brit-floyd-tickets/2008687237?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,46.2017559,6.1466014,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Scratch,2025-11-11 20:00:00,Zürich,EXIL,,https://www.ticketmaster.ch/event/the-scratch-tickets/1618432370?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,47.3744489,8.5410422,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Billy Elliot – Das Musical,2025-11-12 18:30:00,Zürich,Maag Halle,,https://www.ticketmaster.ch/event/billy-elliot--das-musical-tickets/1973585391?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,47.3744489,8.5410422,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Grand Hotell Spök,2025-10-25 11:30:00,Kinna,Kinna teater,,https://www.universe.com/events/grand-hotell-spok-tickets-46K39D?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.5080076,12.6970568,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Monbijou Quartet,2025-10-25 16:00:00,Skellefteå,Sara Kulturhus Stage 5,,https://www.ticketmaster.se/event/the-monbijou-quartet-tickets/1446755886?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.7520185,20.959339,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Cleopatrick,2025-10-25 19:00:00,Stockholm,Debaser Nova,,https://www.ticketmaster.se/event/cleopatrick-tickets/1892327466?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.3251172,18.0710935,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,FRÅN BROADWAY TILL DUVEMÅLA 2025,2025-10-25 19:30:00,Linköping,,,https://www.ticketmaster.se/event/fran-broadway-till-duvemala-2025-tickets/525555136?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,58.4098135,15.6245252,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-10-25 19:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/714734807?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,FAMILY SHOW - MAMMA MIA! THE PARTY,2025-10-26 14:00:00,Stockholm,,,https://www.ticketmaster.se/event/family-show-mamma-mia-the-party-tickets/253870517?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Brynolf & Ljung - Stalker,2025-10-26 14:00:00,Skellefteå,Sara kulturhus Stage 1,,https://www.ticketmaster.se/event/brynolf--ljung-stalker-tickets/590484192?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.7520185,20.959339,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Halestorm - nEVEREST,2025-10-27 20:00:00,Johanneshov,,,https://www.ticketmaster.se/event/halestorm-neverest-tickets/2007169149?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.2946981,18.0840975,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,KIKKI DANIELSSON - Avskedsturnén,2025-10-29 19:30:00,Linköping,,,https://www.ticketmaster.se/event/kikki-danielsson-avskedsturnen-tickets/849153673?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,58.4098135,15.6245252,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,ABSOLUT MÖLLER so much. so many.,2025-10-30 19:30:00,Skellefteå,Sara kulturhus Stage 1,,https://www.ticketmaster.se/event/absolut-moller-so-much-so-many-tickets/1531873929?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.7520185,20.959339,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Matteo Lane,2025-10-30 19:30:00,Stockholm,Cirkus,,https://www.ticketmaster.se/event/matteo-lane-tickets/1454152608?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.3251172,18.0710935,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-10-31 18:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/642219809?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Gin Lady with Friends,2025-10-31 19:00:00,Skellefteå,Sara kulturhus Stage 2,,https://www.ticketmaster.se/event/gin-lady-with-friends-tickets/1146305103?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.7520185,20.959339,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-01 13:00:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/1444032750?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-01 19:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/1830824181?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,"Joe Kay - If Not Now, Then When?",2025-11-02 19:00:00,Johanneshov,,,https://www.ticketmaster.se/event/joe-kay-if-not-now-then-when--tickets/588189685?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.2946981,18.0840975,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Mark läser: Boksamtal om Bomullsängeln på Horreds bibliotek - 4 november,2025-11-04 18:00:00,Horred,Horreds bibliotek,,https://www.universe.com/events/mark-laser-boksamtal-om-bomullsangeln-pa-horreds-bibliotek-4-november-tickets-8VHRSM?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.3585489,12.4729595,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Mark läser: Boksamtal om Bomullsängeln på Sätila bibliotek - 5 november,2025-11-05 18:00:00,Sätila,Sätila Bibliotek,,https://www.universe.com/events/mark-laser-boksamtal-om-bomullsangeln-pa-satila-bibliotek-5-november-tickets-152KHX?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.5412344,12.4350893,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Lunchkonsert - Titania vokaltrio,2025-11-06 12:00:00,Kinna,,,https://www.universe.com/events/lunchkonsert-titania-vokaltrio-tickets-WM7LX9?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.5080076,12.6970568,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Mark läser: Kirjakeskustelu Pumpulienkeli-kirjasta SUOMEKSI - 6. marraskuut,2025-11-06 18:00:00,Skene,Skene bibliotek,,https://www.universe.com/events/mark-laser-kirjakeskustelu-pumpulienkeli-kirjasta-suomeksi-6-marraskuut-tickets-MK8H09?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.4902661,12.6433172,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-06 18:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/301130282?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Vier Brillen,2025-11-07 18:00:00,Kinna,Lyckeskolan,,https://www.universe.com/events/vier-brillen-tickets-JPLQR0?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.5080076,12.6970568,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-07 18:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/370498580?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,"BWO VS ALCAZAR - ""The Battle of Hits""",2025-11-07 20:00:00,Linköping,,,https://www.ticketmaster.se/event/bwo-vs-alcazar-the-battle-of-hits-tickets/2064634640?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,58.4098135,15.6245252,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-08 13:00:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/1512209480?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Kalabalik i Fabriken turné,2025-11-08 16:00:00,Linköping,,,https://www.ticketmaster.se/event/kalabalik-i-fabriken-turne-tickets/1415503054?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,58.4098135,15.6245252,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Kalabalik i Fabriken turné,2025-11-08 19:30:00,Linköping,,,https://www.ticketmaster.se/event/kalabalik-i-fabriken-turne-tickets/565036985?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,58.4098135,15.6245252,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-08 19:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/713916548?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Magnus Carlson & The Moon Ray Quintet,2025-11-08 20:00:00,Linköping,,,https://www.ticketmaster.se/event/magnus-carlson--the-moon-ray-quintet-tickets/1615606580?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,58.4098135,15.6245252,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,TURBONEGRO,2025-11-08 20:00:00,Stockholm,B-K,,https://www.ticketmaster.se/event/turbonegro-tickets/1344076031?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.3251172,18.0710935,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Mark läser: Boksamtal om Bomullsängeln DIGITALT - 10 november,2025-11-10 11:00:00,Kinna,Digitalt,,https://www.universe.com/events/mark-laser-boksamtal-om-bomullsangeln-digitalt-10-november-tickets-XQC0KF?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.5080076,12.6970568,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Hope Tala,2025-11-10 19:30:00,Stockholm,,,https://www.ticketmaster.se/event/hope-tala-tickets/1522917623?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-13 18:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/672689660?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Mark läser: Boksamtal om Bomullsängeln DIGITALT - 13 november,2025-11-13 19:00:00,Kinna,Digitalt,,https://www.universe.com/events/mark-laser-boksamtal-om-bomullsangeln-digitalt-13-november-tickets-W3RLB0?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.5080076,12.6970568,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Den kulturella hjärnan - En föreläsning med Gunnar Bjursell,2025-11-14 16:00:00,Kinna,Kinna bibliotek,,https://www.universe.com/events/den-kulturella-hjarnan-en-forelasning-med-gunnar-bjursell-tickets-PF6HZN?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.5080076,12.6970568,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-14 18:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/2021833539?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,"NHL: Pittsburgh Penguins vs Nashville Predators, Platinum Tickets",2025-11-14 20:00:00,Stockholm,,,https://www.ticketmaster.se/event/nhl-pittsburgh-penguins-vs-nashville-predators-platinum-tickets-tickets/959282413?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-15 13:00:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/1128949217?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Old School R&B Brunch: THE LOVE LIKE 90'S R&B,2025-11-15 15:00:00,Johanneshov,,,https://www.ticketmaster.se/event/old-school-rb-brunch-the-love-like-90s-rb-tickets/584620676?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.2946981,18.0840975,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-15 19:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/173110263?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Skellefteå symfoniorkester does Halmstads pearls,2025-11-15 19:30:00,Skellefteå,Sara kulturhus Stage 1,,https://www.ticketmaster.se/event/skelleftea-symfoniorkester-does-halmstads-pearls-tickets/728191912?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.7520185,20.959339,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,"NHL: Nashville Predators vs Pittsburgh Penguins, Platinum Tickets",2025-11-16 15:00:00,Stockholm,,,https://www.ticketmaster.se/event/nhl-nashville-predators-vs-pittsburgh-penguins-platinum-tickets-tickets/1651227011?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MONICA Z,2025-11-16 15:00:00,Skellefteå,,,https://www.ticketmaster.se/event/monica-z-tickets/240494996?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.7520185,20.959339,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MONICA Z,2025-11-16 18:00:00,Skellefteå,,,https://www.ticketmaster.se/event/monica-z-tickets/754642287?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.7520185,20.959339,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Rat Pack - Swingin’ at the Sands,2025-11-18 19:00:00,Linköping,,,https://www.ticketmaster.se/event/rat-pack-swingin-at-the-sands-tickets/634050691?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,58.4098135,15.6245252,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Törnrosa med Classical Ukrainian Ballet Etoile,2025-11-19 18:00:00,Linköping,,,https://www.ticketmaster.se/event/tornrosa-med-classical-ukrainian-ballet-etoile-tickets/707523382?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,58.4098135,15.6245252,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-19 18:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/320082055?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,TÄNK: Nina Rung,2025-11-19 19:00:00,Skellefteå,Sara kulturhus Stage 1,,https://www.ticketmaster.se/event/tank-nina-rung-tickets/692346881?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.7520185,20.959339,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Författarbesök: Susanna Alakoski & Johannes Daun,2025-11-20 18:00:00,Kinna,Kinna bibliotek,,https://www.universe.com/events/forfattarbesok-susanna-alakoski-johannes-daun-tickets-Q4RMBZ?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,57.5080076,12.6970568,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MAMMA MIA! THE PARTY,2025-11-20 18:30:00,Stockholm,,,https://www.ticketmaster.se/event/mamma-mia-the-party-tickets/360057518?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.0996868,-96.8020104,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,SOLD OUT! STIG BRENNER - Hjem til Stig,2025-10-25 20:30:00,Oslo,"Chateau Neuf, Betong",,https://www.ticketmaster.no/event/sold-out-stig-brenner-hjem-til-stig-tickets/2090717848?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.9133301,10.7389701,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,AFTERPARTY - STIG BRENNER - LØRDAG 25.10 - 18+,2025-10-25 22:30:00,Oslo,"Chateau Neuf, Betong",,https://www.ticketmaster.no/event/afterparty-stig-brenner-lrdag-2510-18-tickets/1461420680?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.9133301,10.7389701,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,GIFU // Antikvariatet,2025-10-31 20:00:00,Trondheim,,,https://www.universe.com/events/gifu-antikvariatet-tickets-0YKHT7?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.8509378,4.510385,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,OneRepublic - Escape to Europe 2025 | VIP,2025-11-01 19:00:00,Fornebu,Unity Arena,,https://www.ticketmaster.no/event/onerepublic-escape-to-europe-2025-%7C-vip-tickets/1039359491?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.8995111,10.6286917,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,OneRepublic - Escape to Europe 2025,2025-11-01 19:00:00,Fornebu,Unity Arena,,https://www.ticketmaster.no/event/onerepublic-escape-to-europe-2025-tickets/12347719?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.8995111,10.6286917,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Oslo World: Cimafunk,2025-11-01 21:00:00,Oslo,Cosmopolite,,https://www.ticketmaster.no/event/oslo-world-cimafunk-tickets/44990929?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.9133301,10.7389701,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,De Press,2025-11-01 22:30:00,Oslo,Belleville Scene,,https://www.ticketmaster.no/event/de-press-tickets/1971174639?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.9133301,10.7389701,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,All Saints Day Concert,2025-11-02 18:00:00,Oslo,Oslo Domkirke,,https://www.ticketmaster.no/event/all-saints-day-concert-tickets/911675239?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.9133301,10.7389701,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,TERJUNGENSEMBLE og Miriam,2025-11-04 19:00:00,Fredrikstad,Gamle Fredrikstad Kirke,,https://www.universe.com/events/terjungensemble-og-miriam-tickets-X3TNHJ?ref=ticketmaster,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.1862013,10.8680241,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Mulatu Astatke – Farewell Concert Series 2025,2025-11-07 20:00:00,Oslo,Cosmopolite,,https://www.ticketmaster.no/event/mulatu-astatke--farewell-concert-series-2025-tickets/1950857495?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.9133301,10.7389701,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Tom Odell - The Wonderful Life Tour,2025-11-07 20:30:00,Fornebu,Unity Arena,,https://www.ticketmaster.no/event/tom-odell-the-wonderful-life-tour-tickets/1350200495?language=en-us,,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,59.8995111,10.6286917,2.5,['Concert/Sport']
